SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
NAJQ01_005764-T1	NAJQ01_009293-T1	4077	0.016644	0.097396	0.170886	1428.442225	482.557775	3.515781	0.111105	655
NAJQ01_011792-T1	NAJQ01_015435-T1	2841	0.008134	0.091623	0.088772	988.956742	319.043258	4.299919	0.085494	476
NAJQ01_005524-T1	NAJQ01_018202-T1	1032	0.009925	0.223184	0.044472	406.222598	70.777402	5.662232	0.124706	160
NAJQ01_004127-T1	NAJQ01_011761-T1	1152	0.004851	0.192011	0.025266	413.649403	114.350597	2.845722	0.136155	176
NAJQ01_004126-T1	NAJQ01_013380-T1	2556	0.022385	0.176163	0.127070	999.101643	224.898357	4.009487	0.151921	451
NAJQ01_004125-T1	NAJQ01_019145-T1	721	0.010576	0.100498	0.105234	285.937843	65.062157	3.571959	0.081732	173
NAJQ01_006576-T1	NAJQ01_011108-T1	818	0.008654	0.125244	0.069099	348.652081	98.347919	10.070911	0.102919	215
NAJQ01_006575-T1	NAJQ01_016690-T1	658	0.017801	0.134325	0.132525	454.946408	58.053592	3.678893	0.092964	424
NAJQ01_003674-T1	NAJQ01_011455-T1	6073	0.020519	0.125695	0.163243	2343.105059	590.894941	1.890193	0.125103	1043
NAJQ01_002697-T1	NAJQ01_012660-T1	1519	0.011679	0.204825	0.057019	517.763471	166.236529	1.503868	0.175861	228
NAJQ01_006597-T1	NAJQ01_015548-T1	2994	0.004871	0.070582	0.069017	1030.029653	343.970347	3.582810	0.063964	476
NAJQ01_010145-T1	NAJQ01_012336-T1	2421	0.001080	0.197997	0.005457	926.348423	183.651577	6.715379	0.100982	370
NAJQ01_010144-T1	NAJQ01_015644-T1	1079	0.015117	0.290121	0.052106	601.565304	100.434696	2.988786	0.163386	408
NAJQ01_007683-T1	NAJQ01_010774-T1	4704	0.027623	0.128120	0.215601	1770.805395	674.194605	2.914829	0.166003	945
NAJQ01_003044-T1	NAJQ01_013845-T1	2368	0.003952	0.144259	0.027394	888.165542	206.834458	11.498775	0.091363	366
NAJQ01_003046-T1	NAJQ01_012187-T1	962	0.037077	0.263812	0.140542	388.079700	118.920300	7.706872	0.270777	173
NAJQ01_003051-T1	NAJQ01_020433-T1	616	0.006422	0.194732	0.032979	312.758190	71.241810	5.178991	0.124075	235
NAJQ01_015146-T1	NAJQ01_019681-T1	158	0.019847	0.067897	0.292304	204.772877	62.227123	1.917971	0.093136	296
NAJQ01_018186-T1	NAJQ01_020417-T1	930	0.009569	0.015399	0.621397	420.782875	131.217125	1.985511	0.032864	272
NAJQ01_002939-T1	NAJQ01_013991-T1	1182	0.016334	0.021011	0.777404	496.370772	193.629228	4.133269	0.052939	342
NAJQ01_002946-T1	NAJQ01_015897-T1	497	0.010891	0.088369	0.123241	185.168027	48.831973	3.114899	0.081177	79
NAJQ01_002947-T1	NAJQ01_012532-T1	1639	0.003278	0.138313	0.023698	611.516554	120.483446	7.958725	0.076511	244
NAJQ01_016323-T1	NAJQ01_020716-T1	438	0.000000	0.091455	0.000010	271.156195	34.843805	4.600000	0.031241	207
NAJQ01_005962-T1	NAJQ01_015002-T1	1787	0.014952	0.149743	0.099852	676.077403	166.922597	3.317409	0.124926	281
NAJQ01_005964-T1	NAJQ01_017695-T1	-65	0.560024	1.688847	0.331601	38.495211	9.504789	1.668902	2.350648	54
NAJQ01_002095-T1	NAJQ01_012117-T1	1013	0.002670	0.049845	0.053574	375.505795	83.494205	13.742033	0.033755	154
NAJQ01_001911-T1	NAJQ01_017329-T1	1364	0.030541	0.199483	0.153102	518.661563	120.338437	3.800205	0.187071	226
NAJQ01_001914-T1	NAJQ01_010321-T1	1959	0.044305	0.305464	0.145041	721.300762	217.699238	3.012595	0.314557	315
NAJQ01_005554-T1	NAJQ01_014127-T1	3037	0.014132	0.306330	0.046132	1107.378292	278.621708	2.778913	0.218613	462
NAJQ01_005557-T1	NAJQ01_010301-T1	2271	0.002092	0.291210	0.007183	957.469143	101.530857	3.047001	0.089432	362
NAJQ01_003868-T1	NAJQ01_014584-T1	2201	0.014807	0.111620	0.132655	750.663189	233.336811	2.646026	0.113293	328
NAJQ01_008142-T1	NAJQ01_016205-T1	1912	0.011897	0.089420	0.133044	805.167470	244.832530	4.660153	0.089919	547
NAJQ01_004111-T1	NAJQ01_006602-T1	4123	0.042490	0.159885	0.265755	1576.543995	568.456005	4.101936	0.220805	805
NAJQ01_008143-T1	NAJQ01_014966-T1	705	0.010121	0.139530	0.072535	298.718492	40.281508	3.252789	0.076494	115
NAJQ01_008144-T1	NAJQ01_014914-T1	3340	0.023616	0.133632	0.176721	1248.220222	482.779778	3.533845	0.162898	663
NAJQ01_006895-T1	NAJQ01_015169-T1	3120	0.007430	0.042871	0.173305	1082.294885	384.705115	2.332025	0.050171	490
NAJQ01_001467-T1	NAJQ01_015795-T1	2333	0.005702	0.095760	0.059544	880.265656	235.734344	1.463729	0.074175	409
NAJQ01_001469-T1	NAJQ01_011204-T1	2155	0.021395	0.075644	0.282836	807.409230	281.590770	3.617864	0.106267	395
NAJQ01_005455-T1	NAJQ01_013406-T1	2841	0.035541	0.186960	0.190101	1055.395784	375.604216	7.056962	0.225856	557
NAJQ01_005453-T1	NAJQ01_011448-T1	1907	0.007360	0.179981	0.040895	683.188537	189.811463	4.741283	0.134677	291
NAJQ01_001456-T1	NAJQ01_010247-T1	1481	0.023542	0.097105	0.242436	518.439367	198.560633	2.320633	0.131742	239
NAJQ01_005516-T1	NAJQ01_013205-T1	1846	0.014114	0.126640	0.111452	680.094026	195.905974	5.571112	0.117837	341
NAJQ01_009219-T1	NAJQ01_011687-T1	3253	0.008797	0.187657	0.046878	1143.989136	389.010864	5.459574	0.162553	511
NAJQ01_009218-T1	NAJQ01_011688-T1	3522	0.038375	0.176685	0.217197	1331.052026	411.947974	2.966659	0.213192	588
NAJQ01_009217-T1	NAJQ01_013939-T1	1817	0.031529	0.144468	0.218245	745.249631	223.750369	2.894940	0.172823	421
NAJQ01_006911-T1	NAJQ01_011322-T1	3015	0.005526	0.184696	0.029919	1090.084994	253.915006	1.299970	0.118127	448
NAJQ01_006910-T1	NAJQ01_011323-T1	2125	0.051197	0.191845	0.266867	890.689385	387.310615	4.620418	0.281466	608
NAJQ01_006398-T1	NAJQ01_008045-T1	1549	0.013421	0.211714	0.063392	601.640264	199.359736	2.606064	0.188321	347
NAJQ01_006401-T1	NAJQ01_008048-T1	1382	0.024160	0.146880	0.164486	526.518091	172.481909	10.563828	0.163325	261
NAJQ01_006402-T1	NAJQ01_008049-T1	3835	0.007871	0.235253	0.033458	1404.900001	479.099999	1.591318	0.197083	719
NAJQ01_000646-T1	NAJQ01_007722-T1	1900	0.028271	0.085050	0.332407	704.043934	195.956066	4.515480	0.121900	300
NAJQ01_000647-T1	NAJQ01_007723-T1	1732	0.015168	0.138854	0.109239	665.992357	168.007643	2.027078	0.120254	296
NAJQ01_000655-T1	NAJQ01_017595-T1	1276	0.013780	0.211183	0.065253	513.027321	89.972679	3.005400	0.129703	201
NAJQ01_000656-T1	NAJQ01_021337-T1	997	0.000000	0.109799	0.000010	341.895222	99.104778	4.296621	0.074025	148
NAJQ01_007179-T1	NAJQ01_013903-T1	1191	0.012771	0.169139	0.075503	474.383805	116.616195	9.319515	0.130875	220
NAJQ01_008395-T1	NAJQ01_015327-T1	1790	0.027157	0.141230	0.192287	657.427556	191.572444	4.434518	0.158690	284
NAJQ01_001867-T1	NAJQ01_012068-T1	1815	0.013043	0.297423	0.043853	696.171630	143.828370	2.149432	0.185207	289
NAJQ01_001869-T1	NAJQ01_010269-T1	1018	0.013009	0.107880	0.120589	310.705646	121.294354	5.678616	0.118939	144
NAJQ01_001874-T1	NAJQ01_015047-T1	2248	0.021892	0.075623	0.289489	927.365644	308.634356	2.387062	0.105927	611
NAJQ01_001875-T1	NAJQ01_007984-T1	1722	0.012425	0.177932	0.069833	568.846723	232.153277	4.475680	0.181182	270
NAJQ01_001877-T1	NAJQ01_007986-T1	2090	0.023686	0.153610	0.154195	814.941490	196.058510	1.138098	0.146644	348
NAJQ01_007074-T1	NAJQ01_016263-T1	1122	0.038500	0.133916	0.287494	462.313970	170.686030	1.991530	0.192686	258
NAJQ01_007715-T1	NAJQ01_013629-T1	2874	0.028306	0.070262	0.402859	1057.457767	403.542233	4.078673	0.119683	487
NAJQ01_011904-T1	NAJQ01_012568-T1	1072	0.004701	0.056366	0.083393	640.481371	148.518629	5.131544	0.043278	583
NAJQ01_007246-T1	NAJQ01_020462-T1	669	0.010329	0.065652	0.157325	292.458482	79.541518	4.600000	0.066474	200
NAJQ01_000615-T1	NAJQ01_021278-T1	509	0.025888	0.159731	0.162075	320.992073	84.007927	3.544208	0.160953	300
NAJQ01_000610-T1	NAJQ01_011291-T1	3093	0.005132	0.104828	0.048956	1173.245438	218.754562	2.148016	0.062398	464
NAJQ01_010096-T1	NAJQ01_015090-T1	1074	0.004583	0.202884	0.022589	437.778367	75.221633	3.287679	0.100980	222
NAJQ01_010097-T1	NAJQ01_017132-T1	1669	0.011770	0.201622	0.058376	771.470567	167.529433	10.365439	0.136926	475
NAJQ01_010098-T1	NAJQ01_019208-T1	833	0.027612	0.124404	0.221956	332.858452	99.141548	7.387818	0.149476	152
NAJQ01_013895-T1	NAJQ01_015150-T1	2353	0.009620	0.128884	0.074641	785.288961	312.711039	8.497929	0.130759	418
NAJQ01_013914-T1	NAJQ01_018812-T1	800	0.014945	0.099095	0.150817	338.028325	54.971675	0.292034	0.080147	132
NAJQ01_004784-T1	NAJQ01_012889-T1	3012	0.010891	0.159066	0.068469	1202.400130	282.599870	2.378667	0.117267	627
NAJQ01_001808-T1	NAJQ01_011184-T1	2143	0.005607	0.167579	0.033460	895.880329	238.119671	3.124938	0.118855	548
NAJQ01_002509-T1	NAJQ01_013511-T1	2945	0.015220	0.228344	0.066656	1118.046121	282.953879	3.401039	0.174792	469
NAJQ01_006056-T1	NAJQ01_014147-T1	13	0.046847	0.000000	99.000000	221.039623	78.960377	3.144268	0.103551	388
NAJQ01_006058-T1	NAJQ01_021084-T1	251	0.002954	0.157997	0.018697	339.269188	35.730812	0.864099	0.053181	376
NAJQ01_006060-T1	NAJQ01_013325-T1	978	0.013144	0.294247	0.044670	384.024273	128.975727	5.382096	0.251453	211
NAJQ01_006061-T1	NAJQ01_013324-T1	2237	0.004413	0.222114	0.019867	909.655608	167.344392	2.763397	0.114718	371
NAJQ01_008607-T1	NAJQ01_013290-T1	729	0.020149	0.122253	0.164815	553.708329	124.291671	9.957951	0.116601	545
NAJQ01_008610-T1	NAJQ01_012712-T1	1285	0.011104	0.040829	0.271973	454.460481	151.539519	7.136873	0.055612	202
NAJQ01_008611-T1	NAJQ01_012711-T1	1281	0.033277	0.165229	0.201400	491.918418	138.081582	2.955289	0.186594	232
NAJQ01_008693-T1	NAJQ01_015742-T1	1103	0.013215	0.087327	0.151323	381.795459	110.204541	1.703960	0.089446	164
NAJQ01_001581-T1	NAJQ01_006246-T1	1929	0.053681	0.230918	0.232469	754.925956	253.074044	4.391307	0.294538	338
NAJQ01_005031-T1	NAJQ01_011234-T1	2109	0.012017	0.096221	0.124889	755.332590	258.667410	3.856377	0.100491	338
NAJQ01_003131-T1	NAJQ01_011125-T1	3291	0.029531	0.096364	0.306458	1279.624122	358.375878	3.686553	0.132461	619
NAJQ01_003128-T1	NAJQ01_015432-T1	615	0.000000	0.150522	0.000010	311.294531	90.705469	2.209476	0.101890	295
NAJQ01_003125-T1	NAJQ01_011254-T1	3591	0.018720	0.167466	0.111787	1326.810500	500.189500	4.482215	0.178330	675
NAJQ01_010672-T1	NAJQ01_014130-T1	857	0.005698	0.154441	0.036892	352.416510	52.583490	1.846137	0.075029	139
NAJQ01_006558-T1	NAJQ01_013504-T1	3181	0.013748	0.125391	0.109644	1139.471140	417.528860	5.487627	0.131061	519
NAJQ01_003487-T1	NAJQ01_016169-T1	1229	0.010993	0.270551	0.040633	459.006762	119.993238	7.219615	0.194354	194
NAJQ01_010414-T1	NAJQ01_016336-T1	2393	0.025850	0.079692	0.324381	828.259456	308.740544	4.305981	0.121411	382
NAJQ01_006110-T1	NAJQ01_007696-T1	2378	0.013130	0.233034	0.056342	768.983025	308.016975	9.132754	0.228064	359
NAJQ01_006107-T1	NAJQ01_011845-T1	3865	0.002085	0.266161	0.007833	1440.947419	416.052581	2.010627	0.183750	650
NAJQ01_003103-T1	NAJQ01_015048-T1	1650	0.021198	0.127359	0.166447	574.437524	172.562476	2.943878	0.137167	249
NAJQ01_006499-T1	NAJQ01_011110-T1	2717	0.035586	0.130311	0.273083	1051.648138	376.351862	3.215434	0.181652	624
NAJQ01_006502-T1	NAJQ01_008885-T1	2719	0.004916	0.161054	0.030521	1020.814104	218.185896	5.345302	0.097234	413
NAJQ01_006503-T1	NAJQ01_008884-T1	3190	0.007702	0.215229	0.035786	1175.282701	306.717299	5.298521	0.151957	496
NAJQ01_006854-T1	NAJQ01_022164-T1	601	0.009610	0.113895	0.084374	209.456816	66.543184	4.600000	0.104259	93
NAJQ01_003540-T1	NAJQ01_015779-T1	1457	0.009991	0.143256	0.069740	504.090028	185.909972	5.029327	0.137691	241
NAJQ01_013179-T1	NAJQ01_013890-T1	2097	0.032839	0.147810	0.222168	762.939956	209.060044	1.499992	0.172701	327
NAJQ01_004557-T1	NAJQ01_019752-T1	26	0.082940	0.400123	0.207286	425.096395	102.903605	3.444964	0.434270	628
NAJQ01_005116-T1	NAJQ01_010798-T1	882	0.000000	0.050675	0.000010	317.189354	81.810646	1.396776	0.031171	133
NAJQ01_005119-T1	NAJQ01_014448-T1	2765	0.021334	0.192626	0.110755	1024.660385	262.339615	9.743614	0.168750	429
NAJQ01_012484-T1	NAJQ01_019937-T1	1212	0.002337	0.124380	0.018790	428.553521	132.446479	1.880591	0.093451	188
NAJQ01_007596-T1	NAJQ01_015497-T1	709	0.003748	0.058219	0.064380	267.593017	71.406983	4.600000	0.045666	121
NAJQ01_010369-T1	NAJQ01_016307-T1	2372	0.028747	0.115270	0.249384	887.890441	294.109559	4.702650	0.150827	401
NAJQ01_010370-T1	NAJQ01_014107-T1	4108	0.010517	0.163780	0.064213	1437.137270	476.862730	3.665834	0.146104	640
NAJQ01_007702-T1	NAJQ01_012778-T1	1508	0.020105	0.193001	0.104170	554.554886	138.445114	1.945961	0.163937	232
NAJQ01_007703-T1	NAJQ01_012779-T1	2655	0.012590	0.104437	0.120554	961.746534	313.253466	4.042985	0.105468	425
NAJQ01_005355-T1	NAJQ01_014984-T1	2962	0.018290	0.065953	0.277317	968.830450	390.169550	2.305278	0.095921	455
NAJQ01_005351-T1	NAJQ01_016691-T1	629	0.009509	0.112700	0.084371	317.524941	96.475059	3.174393	0.100666	247
NAJQ01_005350-T1	NAJQ01_024470-T1	346	0.000000	0.259897	0.000010	158.894460	9.105540	4.600000	0.042259	57
NAJQ01_001802-T1	NAJQ01_017533-T1	538	0.021421	0.084419	0.253748	285.276139	62.723861	4.731509	0.098328	199
NAJQ01_009259-T1	NAJQ01_012574-T1	926	0.012446	0.186218	0.066834	405.949651	92.050349	7.500529	0.133697	203
NAJQ01_004357-T1	NAJQ01_015639-T1	1244	0.020235	0.083040	0.243674	626.360010	210.639990	2.635595	0.108121	522
NAJQ01_004760-T1	NAJQ01_012649-T1	1696	0.025678	0.127764	0.200981	674.990990	258.009010	4.865516	0.161725	468
NAJQ01_004759-T1	NAJQ01_012648-T1	2382	0.015015	0.081167	0.184988	874.689918	277.310082	2.286918	0.092817	384
NAJQ01_010273-T1	NAJQ01_011296-T1	2767	0.028385	0.114781	0.247296	1005.873434	332.126566	2.577459	0.149492	460
NAJQ01_006841-T1	NAJQ01_015832-T1	1104	0.011835	0.346376	0.034168	426.207729	95.792271	4.524266	0.219680	198
NAJQ01_006844-T1	NAJQ01_014952-T1	3092	0.017590	0.093246	0.188646	1008.824135	407.175865	10.154402	0.118036	480
NAJQ01_004632-T1	NAJQ01_010200-T1	1843	0.032003	0.109705	0.291721	777.119446	281.880554	2.056346	0.158056	560
NAJQ01_006667-T1	NAJQ01_020394-T1	673	0.018914	0.091134	0.207544	321.750571	71.249429	8.115047	0.096022	180
NAJQ01_006006-T1	NAJQ01_014519-T1	1967	0.032096	0.124174	0.258479	732.325015	263.674985	2.426221	0.169417	346
NAJQ01_006004-T1	NAJQ01_021684-T1	260	0.003060	0.071543	0.042776	327.510400	59.489600	4.600000	0.040763	389
NAJQ01_000885-T1	NAJQ01_014647-T1	1497	0.012881	0.099000	0.130115	626.428688	153.571312	2.487579	0.089511	316
NAJQ01_000314-T1	NAJQ01_003719-T1	5590	0.045293	0.174185	0.260025	2020.234433	646.765567	1.919161	0.229650	908
NAJQ01_000312-T1	NAJQ01_003717-T1	2233	0.030189	0.105037	0.287415	777.742138	332.257862	2.914470	0.157780	408
NAJQ01_003816-T1	NAJQ01_003846-T1	3729	0.001497	0.205389	0.007287	1337.857539	315.142461	5.646959	0.121105	552
NAJQ01_003813-T1	NAJQ01_003849-T1	4166	0.032776	0.192608	0.170172	1543.949825	553.050175	2.539095	0.224789	699
NAJQ01_003812-T1	NAJQ01_003850-T1	6127	0.016917	0.160053	0.105696	2124.929292	713.070708	7.125208	0.158644	974
NAJQ01_003808-T1	NAJQ01_003852-T1	1055	0.010521	0.083744	0.125627	670.056162	256.943838	3.017233	0.092450	761
NAJQ01_003807-T1	NAJQ01_003853-T1	1135	0.018477	0.102174	0.180843	384.313685	149.686315	9.578996	0.125816	178
NAJQ01_011376-T1	NAJQ01_013015-T1	2229	0.018036	0.180119	0.100135	954.105454	209.894546	3.015135	0.141790	510
NAJQ01_002274-T1	NAJQ01_012837-T1	3470	0.007029	0.106841	0.065792	1286.484048	306.515952	1.884722	0.078703	533
NAJQ01_001422-T1	NAJQ01_002157-T1	5515	0.012477	0.399388	0.031241	2020.462562	574.537438	1.830237	0.294420	868
NAJQ01_001417-T1	NAJQ01_006220-T1	1903	0.036225	0.121983	0.296964	679.172785	226.827215	3.319376	0.173085	302
NAJQ01_004724-T1	NAJQ01_007849-T1	1371	0.007913	0.078262	0.101105	508.721741	121.278259	5.084995	0.064365	210
NAJQ01_004723-T1	NAJQ01_007848-T1	3314	0.009058	0.086391	0.104849	1221.778344	260.221656	1.521456	0.067911	494
NAJQ01_006412-T1	NAJQ01_006744-T1	2198	0.042024	0.098184	0.428019	850.317985	256.682015	3.740667	0.165139	376
NAJQ01_006413-T1	NAJQ01_006745-T1	3641	0.006671	0.115488	0.057766	1355.155146	324.844854	2.475707	0.083137	560
NAJQ01_006414-T1	NAJQ01_006746-T1	3272	0.029121	0.110585	0.263331	1156.992263	445.007737	3.175905	0.155250	540
NAJQ01_001291-T1	NAJQ01_006625-T1	2394	0.015401	0.124821	0.123385	984.496662	236.503338	2.210905	0.109786	572
NAJQ01_001294-T1	NAJQ01_006627-T1	2025	0.011145	0.118726	0.093875	723.678718	194.321282	3.981003	0.101754	306
NAJQ01_001295-T1	NAJQ01_006628-T1	4943	0.008725	0.089491	0.097499	1614.962051	584.037949	5.071674	0.090528	743
NAJQ01_001298-T1	NAJQ01_002616-T1	1787	0.032146	0.231353	0.138948	635.844713	201.155287	3.380469	0.240064	279
NAJQ01_000208-T1	NAJQ01_000283-T1	1623	0.013802	0.281133	0.049094	658.117474	163.882526	1.731085	0.201300	312
NAJQ01_008268-T1	NAJQ01_012299-T1	2901	0.024863	0.240909	0.103205	1235.067249	300.932751	3.375075	0.201572	775
NAJQ01_011137-T1	NAJQ01_011478-T1	2689	0.022677	0.073590	0.308152	1008.441061	308.558939	4.327614	0.103816	439
NAJQ01_003536-T1	NAJQ01_012918-T1	3711	0.018149	0.273142	0.066445	1422.310801	368.689199	2.831196	0.211923	598
NAJQ01_006169-T1	NAJQ01_012781-T1	4023	0.017195	0.131730	0.130535	1559.167247	357.832753	2.952766	0.115724	682
NAJQ01_006168-T1	NAJQ01_011256-T1	1345	0.013522	0.172443	0.078412	523.163636	178.836364	4.182595	0.162022	309
NAJQ01_001864-T1	NAJQ01_016813-T1	768	0.016335	0.048412	0.337411	372.479339	128.520661	2.402165	0.073690	318
NAJQ01_001859-T1	NAJQ01_012812-T1	2189	0.010507	0.108687	0.096674	767.241123	249.758877	3.386034	0.103856	339
NAJQ01_001857-T1	NAJQ01_009615-T1	2749	0.027979	0.242882	0.115196	949.253095	379.746905	6.654392	0.268156	443
NAJQ01_001856-T1	NAJQ01_009614-T1	3370	0.018652	0.098811	0.188765	1167.616184	431.383816	3.437390	0.120833	552
NAJQ01_001851-T1	NAJQ01_013768-T1	2842	0.001838	0.118527	0.015503	1089.720379	215.279621	21.543141	0.063262	436
NAJQ01_004302-T1	NAJQ01_008594-T1	2106	0.001287	0.200485	0.006417	778.056852	169.943148	7.150102	0.110987	321
NAJQ01_007607-T1	NAJQ01_007686-T1	1339	0.152735	0.324247	0.471046	845.363250	201.636750	1.604622	0.557298	583
NAJQ01_009152-T1	NAJQ01_011937-T1	941	0.026301	0.471684	0.055760	407.753493	90.246507	5.825199	0.321037	186
NAJQ01_005715-T1	NAJQ01_018741-T1	1160	0.007337	0.076196	0.096295	410.873920	111.126080	1.715299	0.065989	175
NAJQ01_005714-T1	NAJQ01_014802-T1	2439	0.014721	0.128333	0.114712	1029.611042	278.388958	4.661478	0.116706	622
NAJQ01_005713-T1	NAJQ01_020001-T1	796	0.009277	0.139088	0.066698	325.641054	73.358946	5.887532	0.099431	164
NAJQ01_001180-T1	NAJQ01_008474-T1	2118	0.027681	0.074341	0.372348	788.300379	222.699621	3.827339	0.113876	345
NAJQ01_007587-T1	NAJQ01_013703-T1	2763	0.052921	1.455347	0.036363	1058.162360	309.837640	2.353972	1.111667	456
NAJQ01_000366-T1	NAJQ01_005191-T1	3709	0.007639	0.041817	0.182672	1359.842312	386.157688	1.629747	0.045594	585
NAJQ01_000365-T1	NAJQ01_005190-T1	2591	0.012608	0.299357	0.042116	1079.841770	198.158230	1.756173	0.171207	543
NAJQ01_000364-T1	NAJQ01_005188-T1	2288	0.000000	0.161051	0.000010	1111.840418	247.159582	3.733387	0.087870	829
NAJQ01_000363-T1	NAJQ01_005187-T1	3922	0.023121	0.209226	0.110506	1427.591319	396.408681	1.730145	0.190701	616
NAJQ01_000362-T1	NAJQ01_005186-T1	3661	0.003554	0.260283	0.013655	1410.185309	281.814691	2.645221	0.138943	564
NAJQ01_000448-T1	NAJQ01_004030-T1	4624	0.063309	0.161949	0.390917	1753.053466	604.946534	3.076565	0.265845	840
NAJQ01_004579-T1	NAJQ01_006232-T1	1158	0.025562	0.087266	0.292919	399.595344	161.404656	8.115292	0.129944	187
NAJQ01_004577-T1	NAJQ01_006234-T1	5899	0.006765	0.129355	0.052302	2202.640513	638.359487	3.128168	0.102932	1036
NAJQ01_001431-T1	NAJQ01_002165-T1	4043	0.006859	0.120409	0.056966	1464.815775	329.184225	3.370014	0.083084	598
NAJQ01_001430-T1	NAJQ01_002164-T1	1215	0.020842	0.139657	0.149236	437.965846	120.034154	2.679883	0.139202	186
NAJQ01_001428-T1	NAJQ01_002162-T1	2603	0.008034	0.085472	0.093994	876.318476	326.681524	3.037888	0.087187	401
NAJQ01_001426-T1	NAJQ01_002160-T1	2168	0.053556	0.227332	0.235587	803.778611	279.221389	2.677580	0.295078	368
NAJQ01_001425-T1	NAJQ01_002159-T1	960	0.002967	0.088369	0.033581	337.810765	97.189235	5.149453	0.066144	145
NAJQ01_004051-T1	NAJQ01_013310-T1	1661	0.037221	0.083582	0.445324	578.948925	219.051075	6.448023	0.149841	271
NAJQ01_004049-T1	NAJQ01_009124-T1	1466	0.015474	0.202480	0.076421	479.123174	198.876826	6.409526	0.210984	234
NAJQ01_003984-T1	NAJQ01_016835-T1	1181	0.012998	0.321175	0.040469	465.645211	119.354789	1.513958	0.227621	203
NAJQ01_006929-T1	NAJQ01_014530-T1	1101	0.000000	0.120038	0.000010	460.059057	109.940943	7.120045	0.069459	233
NAJQ01_006930-T1	NAJQ01_020969-T1	442	0.000000	0.122986	0.000010	159.448650	53.551350	6.999394	0.092761	72
NAJQ01_006331-T1	NAJQ01_008442-T1	1294	0.031036	0.131525	0.235967	460.805144	160.194856	3.213229	0.170875	208
NAJQ01_003259-T1	NAJQ01_012112-T1	2440	0.014167	0.101096	0.140137	819.754281	305.245719	2.255651	0.113261	375
NAJQ01_003260-T1	NAJQ01_012091-T1	1511	0.011306	0.071104	0.159005	535.239237	178.760763	2.354981	0.078832	238
NAJQ01_013066-T1	NAJQ01_014387-T1	1070	0.000000	0.275840	0.000010	391.804431	64.195569	58.134781	0.116498	152
NAJQ01_012503-T1	NAJQ01_016325-T1	932	0.010598	0.320485	0.033068	411.868520	68.131480	1.801088	0.163750	195
NAJQ01_008881-T1	NAJQ01_016039-T1	285	0.012082	0.000000	99.000000	166.872504	28.127496	4.600000	0.031018	138
NAJQ01_004116-T1	NAJQ01_014278-T1	1809	0.009692	0.130757	0.074123	623.373042	228.626958	5.395534	0.126537	284
NAJQ01_004115-T1	NAJQ01_015019-T1	863	0.029552	0.096394	0.306574	345.099081	110.900919	0.381663	0.137424	192
NAJQ01_022401-T1	NAJQ01_022443-T1	628	0.004433	0.000000	99.000000	226.240373	64.759627	4.600000	0.010340	99
NAJQ01_004525-T1	NAJQ01_016061-T1	1590	0.021654	0.164098	0.131957	633.675285	278.324715	4.871506	0.195375	391
NAJQ01_004528-T1	NAJQ01_010318-T1	1716	0.015544	0.318458	0.048809	683.209734	123.790266	1.756725	0.186028	295
NAJQ01_010003-T1	NAJQ01_010038-T1	5182	0.007934	0.169687	0.046758	1774.944564	568.055436	5.155672	0.141452	792
NAJQ01_010004-T1	NAJQ01_010039-T1	1015	0.007484	0.309715	0.024165	403.093971	43.906029	3.569500	0.111512	195
NAJQ01_008090-T1	NAJQ01_013462-T1	2394	0.013982	0.163202	0.085675	1155.706699	326.293301	2.373641	0.140508	909
NAJQ01_003323-T1	NAJQ01_016374-T1	1161	0.006959	0.177425	0.039224	433.092090	91.907910	1.682831	0.110404	175
NAJQ01_006925-T1	NAJQ01_008720-T1	1856	0.012259	0.205176	0.059748	740.214538	144.785462	1.972014	0.131460	303
