SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
MUNK01_002736-T1	MUNK01_015981-T1	3051	0.031054	0.302675	0.102598	1037.707110	441.292890	3.550122	0.336294	496
MUNK01_006706-T1	MUNK01_016327-T1	530	0.039296	0.372068	0.105616	470.899728	147.100272	3.563725	0.355514	550
MUNK01_005582-T1	MUNK01_014371-T1	4176	0.069473	0.300876	0.230903	1560.475870	596.524130	2.946089	0.400404	724
MUNK01_005581-T1	MUNK01_014370-T1	1842	0.128883	0.423041	0.304658	821.298894	258.701106	1.189502	0.598035	408
MUNK01_012218-T1	MUNK01_017428-T1	2299	0.016259	0.337468	0.048180	870.621544	185.378456	1.748383	0.217940	352
MUNK01_014542-T1	MUNK01_016823-T1	10488	0.005906	0.229879	0.025692	3232.452944	1447.547056	11.703132	0.225545	1565
MUNK01_004831-T1	MUNK01_007319-T1	2648	0.027059	0.211133	0.128162	884.507216	411.492784	2.142346	0.256514	435
MUNK01_004828-T1	MUNK01_007316-T1	1840	0.006339	0.185584	0.034155	634.099278	250.900722	5.024834	0.171467	310
MUNK01_010716-T1	MUNK01_012238-T1	6975	0.001896	0.388617	0.004878	2640.721214	587.278786	2.302638	0.216759	1109
MUNK01_001792-T1	MUNK01_005471-T1	274	0.046434	0.764662	0.060725	214.907016	52.092984	1.326200	0.559691	233
MUNK01_001680-T1	MUNK01_007358-T1	3495	0.029007	0.217283	0.133500	1197.035819	440.964181	4.076716	0.239078	546
MUNK01_005357-T1	MUNK01_013294-T1	1860	0.015316	0.209455	0.073124	659.815604	240.184396	3.114303	0.201379	319
MUNK01_004024-T1	MUNK01_006760-T1	4656	0.008997	0.486370	0.018498	1789.418026	331.581974	2.589976	0.250878	707
MUNK01_003470-T1	MUNK01_012247-T1	1989	0.008880	0.410623	0.021626	679.965746	214.034254	2.761250	0.315186	298
MUNK01_010713-T1	MUNK01_012241-T1	3561	0.060412	0.298567	0.202338	1442.922380	597.077620	2.914426	0.390349	856
MUNK01_010714-T1	MUNK01_012240-T1	940	0.021675	0.467059	0.046408	327.986305	134.013695	3.710713	0.452607	154
MUNK01_010930-T1	MUNK01_012242-T1	2259	0.016104	0.410187	0.039261	942.149529	281.850471	4.957163	0.320549	467
MUNK01_004039-T1	MUNK01_007158-T1	4090	0.057127	0.236391	0.241662	1372.784170	583.215830	5.909212	0.331733	659
MUNK01_006917-T1	MUNK01_015029-T1	1466	0.035301	0.197510	0.178729	494.331630	213.668370	3.955742	0.252762	236
MUNK01_013428-T1	MUNK01_016804-T1	2981	0.007868	0.326923	0.024068	1023.114075	332.885925	2.677625	0.258581	461
MUNK01_009062-T1	MUNK01_015672-T1	2347	0.010234	0.438232	0.023352	787.629815	274.370185	3.742846	0.362424	358
MUNK01_004235-T1	MUNK01_006978-T1	3902	0.024323	0.338640	0.071827	1442.307129	513.692871	2.258562	0.320612	796
MUNK01_002666-T1	MUNK01_011290-T1	3119	0.009194	0.748157	0.012289	1204.043313	229.956687	2.060932	0.383084	480
MUNK01_003838-T1	MUNK01_009077-T1	884	0.182079	0.492457	0.369735	450.390263	173.609737	3.050772	0.805298	241
MUNK01_007621-T1	MUNK01_010883-T1	2461	0.017383	0.757454	0.022949	873.129710	206.870290	1.985501	0.477423	360
MUNK01_005853-T1	MUNK01_012716-T1	1272	0.073530	0.438578	0.167655	510.509009	179.490991	2.418428	0.505472	242
MUNK01_005857-T1	MUNK01_012712-T1	2910	0.003097	0.362388	0.008546	970.995183	355.004817	3.883315	0.297865	457
MUNK01_005889-T1	MUNK01_012682-T1	6120	0.020427	0.369423	0.055295	2093.104913	777.895087	2.269769	0.344962	982
MUNK01_006997-T1	MUNK01_010870-T1	1454	0.002040	0.225478	0.009046	491.032839	138.967161	4.488448	0.153979	211
MUNK01_006999-T1	MUNK01_010868-T1	5934	0.019418	0.182453	0.106427	1931.872807	816.127193	4.340001	0.203513	926
MUNK01_007000-T1	MUNK01_010867-T1	1461	0.025454	0.276938	0.091914	499.992789	169.007211	3.541658	0.266958	223
MUNK01_004840-T1	MUNK01_010861-T1	2984	0.017826	0.461083	0.038660	1088.245961	285.754039	1.890352	0.330032	465
MUNK01_005848-T1	MUNK01_012723-T1	3296	0.102518	0.272388	0.376369	1314.280750	533.719250	2.743388	0.454734	616
MUNK01_004864-T1	MUNK01_007872-T1	7113	0.038114	0.323263	0.117905	2517.104017	1010.895983	2.306603	0.359458	1240
MUNK01_004865-T1	MUNK01_007871-T1	1487	0.068820	0.769910	0.089387	605.877818	150.122182	1.915505	0.624115	258
MUNK01_004866-T1	MUNK01_007870-T1	1488	0.010463	0.433475	0.024137	577.479315	127.520685	1.483692	0.260932	235
MUNK01_002025-T1	MUNK01_014496-T1	1956	0.022428	0.423283	0.052987	701.731406	207.268594	2.260599	0.341492	312
MUNK01_003401-T1	MUNK01_017764-T1	2085	0.012956	0.565341	0.022917	778.647301	250.352699	2.893594	0.442049	361
MUNK01_015999-T1	MUNK01_017807-T1	4009	0.052282	0.310332	0.168470	1418.684929	543.315071	3.424577	0.371222	669
MUNK01_016006-T1	MUNK01_017798-T1	1750	0.062437	0.481591	0.129647	738.910870	161.089130	1.553039	0.412381	304
MUNK01_016008-T1	MUNK01_017796-T1	211	0.030276	0.553961	0.054653	304.706651	61.293349	6.792025	0.353929	398
MUNK01_016007-T1	MUNK01_017797-T1	953	0.008187	0.265620	0.030821	368.467593	51.532407	1.946656	0.119319	140
MUNK01_014532-T1	MUNK01_016814-T1	1391	0.063529	0.372052	0.170754	494.871913	210.128087	3.344891	0.466457	235
MUNK01_001544-T1	MUNK01_018029-T1	1514	0.016799	0.385459	0.043582	571.965070	148.034930	1.651517	0.277791	257
MUNK01_000568-T1	MUNK01_015694-T1	5482	0.012040	0.250855	0.047995	1842.170589	596.829411	1.658150	0.211435	814
MUNK01_000571-T1	MUNK01_002458-T1	3095	0.064586	0.325784	0.198249	1246.309520	469.690480	2.592934	0.408238	589
MUNK01_010474-T1	MUNK01_011767-T1	3955	0.002897	0.325531	0.008899	1383.394978	329.605022	1.493367	0.194929	571
MUNK01_008459-T1	MUNK01_014168-T1	1271	0.017707	0.348126	0.050864	457.336036	151.663964	2.420032	0.299982	203
MUNK01_008458-T1	MUNK01_014169-T1	1995	0.018199	0.300127	0.060637	695.803653	252.196347	3.194386	0.279600	318
MUNK01_001262-T1	MUNK01_008842-T1	3900	0.036011	0.343663	0.104786	1362.183190	503.816810	3.832866	0.357230	622
MUNK01_003422-T1	MUNK01_006928-T1	2862	0.051141	0.435879	0.117328	1032.287345	398.712655	2.567381	0.475016	503
MUNK01_008033-T1	MUNK01_010288-T1	3809	0.004306	0.421855	0.010208	2096.150895	540.849105	2.307256	0.269837	1758
MUNK01_003436-T1	MUNK01_006943-T1	2185	0.023831	0.222316	0.107193	725.611812	315.388188	4.814220	0.251896	347
MUNK01_003441-T1	MUNK01_005761-T1	3408	0.013853	0.238899	0.057985	1238.766728	354.233272	2.138713	0.191688	531
MUNK01_004453-T1	MUNK01_005411-T1	1258	0.006425	0.282716	0.022726	469.197721	118.802279	3.589057	0.186744	196
MUNK01_008034-T1	MUNK01_010289-T1	2255	0.051377	0.300849	0.170774	838.230462	337.769538	3.682160	0.369091	406
MUNK01_005768-T1	MUNK01_008038-T1	1483	0.039581	0.485461	0.081534	677.892000	252.108000	8.247586	0.481357	479
MUNK01_003434-T1	MUNK01_006941-T1	4234	0.022876	0.330043	0.069313	1532.712039	561.287961	3.920634	0.315633	721
MUNK01_000587-T1	MUNK01_008488-T1	1637	0.030582	0.231969	0.131835	568.175937	241.824063	4.430335	0.272116	296
MUNK01_008120-T1	MUNK01_008280-T1	4254	0.023182	0.307665	0.075347	1796.502949	633.497051	2.514286	0.292038	1327
MUNK01_008124-T1	MUNK01_008277-T1	6182	0.009282	0.267107	0.034751	2060.941817	792.058183	4.288728	0.242581	973
MUNK01_008183-T1	MUNK01_011955-T1	1542	0.001919	0.190216	0.010087	521.849235	159.150765	2.797311	0.137772	227
MUNK01_008182-T1	MUNK01_011956-T1	3674	0.056347	0.121408	0.464118	1314.205998	542.794002	4.458867	0.226093	626
MUNK01_001210-T1	MUNK01_004481-T1	1778	0.007994	0.278595	0.028693	629.661890	168.338110	1.816457	0.195231	266
MUNK01_001211-T1	MUNK01_004480-T1	1644	0.046514	0.221651	0.209853	621.752987	221.247013	2.831012	0.277437	302
MUNK01_013457-T1	MUNK01_015649-T1	2721	0.068716	0.317549	0.216395	975.195410	395.804590	3.352582	0.421662	465
MUNK01_002662-T1	MUNK01_011293-T1	3264	0.032433	0.674793	0.048064	1323.368509	269.631491	1.467793	0.423478	548
MUNK01_003465-T1	MUNK01_008520-T1	-9	0.741165	2.557456	0.289806	140.736542	30.263458	1.626589	3.187833	87
MUNK01_005543-T1	MUNK01_013337-T1	5382	0.031618	0.261204	0.121048	1923.853781	725.146219	3.399428	0.283397	884
MUNK01_001994-T1	MUNK01_011124-T1	10730	0.092425	0.231572	0.399118	4136.903885	1824.096115	4.111862	0.405014	2094
MUNK01_005542-T1	MUNK01_013336-T1	3523	0.033540	0.228415	0.146838	1251.172842	488.827158	2.826365	0.264862	580
MUNK01_008273-T1	MUNK01_013350-T1	4723	0.029118	0.351651	0.082803	1680.940972	572.059028	1.796347	0.333037	780
MUNK01_008272-T1	MUNK01_013349-T1	7470	0.018928	0.387188	0.048886	2516.476851	909.523149	3.309403	0.350078	1152
MUNK01_009644-T1	MUNK01_009734-T1	1902	0.003011	0.329797	0.009131	665.565354	213.434646	2.085674	0.247080	293
MUNK01_009633-T1	MUNK01_009723-T1	2811	0.019479	0.368636	0.052840	947.247567	333.752433	7.531078	0.331345	427
MUNK01_009536-T1	MUNK01_018067-T1	470	0.037222	0.347815	0.107017	165.779655	65.220345	4.985332	0.374744	77
MUNK01_009562-T1	MUNK01_009736-T1	2016	0.026624	0.512453	0.051954	669.361148	260.638852	3.004900	0.488342	310
MUNK01_004802-T1	MUNK01_018057-T1	2283	0.021080	0.251433	0.083841	772.545364	307.454636	11.020911	0.259972	379
MUNK01_005139-T1	MUNK01_007014-T1	7987	0.005675	0.268453	0.021139	2654.091922	987.908078	4.075784	0.230864	1214
MUNK01_008442-T1	MUNK01_009719-T1	3936	0.022195	0.401658	0.055259	1418.109379	420.890621	2.620640	0.327128	622
MUNK01_004806-T1	MUNK01_018052-T1	1772	0.014439	0.385331	0.037473	700.272147	187.727853	3.995662	0.278544	303
MUNK01_006064-T1	MUNK01_009671-T1	3447	0.003817	0.402620	0.009481	1313.231870	297.768130	1.405585	0.232589	540
MUNK01_006063-T1	MUNK01_009670-T1	4796	0.014816	0.519889	0.028498	1841.336381	420.663619	0.933741	0.326232	771
MUNK01_008453-T1	MUNK01_009710-T1	1514	0.019338	0.200937	0.096240	524.038833	207.961167	2.503526	0.212791	245
MUNK01_006065-T1	MUNK01_009672-T1	2758	0.052852	0.261779	0.201896	886.105017	400.894983	2.746012	0.353795	474
MUNK01_015226-T1	MUNK01_016615-T1	2783	0.066693	0.239185	0.278833	1071.132892	317.867108	2.736443	0.318500	503
MUNK01_005560-T1	MUNK01_014348-T1	1787	0.012999	0.301913	0.043054	582.648912	233.351088	3.610002	0.286858	272
MUNK01_007400-T1	MUNK01_017092-T1	808	0.036440	0.466942	0.078039	305.316097	81.683903	2.130872	0.381917	135
MUNK01_011737-T1	MUNK01_015259-T1	633	0.091837	0.611989	0.150063	306.696664	71.303336	1.785166	0.569865	129
MUNK01_011736-T1	MUNK01_015260-T1	2364	0.006363	0.313096	0.020322	947.490120	297.509880	7.019979	0.238982	530
MUNK01_000503-T1	MUNK01_002367-T1	1006	0.032327	0.448974	0.072003	379.339971	103.660029	4.653884	0.365241	163
MUNK01_010085-T1	MUNK01_011346-T1	2205	0.018201	0.296092	0.061471	750.772078	245.227922	1.601381	0.259865	332
MUNK01_011368-T1	MUNK01_017041-T1	2032	0.030298	0.311333	0.097316	707.651483	270.348517	1.656878	0.323953	326
MUNK01_012407-T1	MUNK01_014945-T1	3417	0.031315	0.434054	0.072145	1288.076428	343.923572	1.819068	0.348560	549
MUNK01_011376-T1	MUNK01_017034-T1	2058	0.012012	0.417266	0.028788	672.385726	257.614274	5.594071	0.372809	311
MUNK01_009550-T1	MUNK01_014327-T1	4345	0.030237	0.688943	0.043889	1670.736388	366.263612	1.074791	0.446028	686
MUNK01_009942-T1	MUNK01_014333-T1	3024	0.023670	0.840343	0.028168	1244.609542	198.390458	2.211873	0.407851	490
MUNK01_000416-T1	MUNK01_016953-T1	2364	0.040326	0.521132	0.077382	943.945538	277.054462	2.991591	0.448274	450
MUNK01_000418-T1	MUNK01_016955-T1	1114	0.054060	0.321656	0.168068	423.008924	179.991076	5.354626	0.401807	266
MUNK01_004020-T1	MUNK01_006755-T1	-53	0.043366	0.202883	0.213749	356.871198	144.128802	4.581102	0.267768	677
MUNK01_004021-T1	MUNK01_006756-T1	2628	0.020595	0.355116	0.057997	961.078902	373.921098	3.990765	0.342875	560
MUNK01_009554-T1	MUNK01_014323-T1	4041	0.035560	0.424474	0.083773	1540.910504	472.089496	1.567553	0.380303	704
MUNK01_004247-T1	MUNK01_014311-T1	4262	0.045284	0.475632	0.095208	1604.599155	489.400845	1.198851	0.437590	700
MUNK01_004255-T1	MUNK01_014303-T1	1180	0.004527	0.515549	0.008781	443.160799	90.839201	1.439581	0.274373	178
MUNK01_004258-T1	MUNK01_014300-T1	6477	0.099901	0.468203	0.213371	2453.001248	987.998752	4.125488	0.616949	1151
MUNK01_011745-T1	MUNK01_015251-T1	1690	0.009244	0.137385	0.067285	544.400115	235.599885	3.800067	0.143848	260
MUNK01_003775-T1	MUNK01_006106-T1	2559	0.059770	0.426854	0.140025	1080.993691	359.006309	2.698015	0.453864	585
MUNK01_003777-T1	MUNK01_006104-T1	636	0.483336	0.627100	0.770749	668.312905	285.687095	1.630403	1.579164	463
MUNK01_001740-T1	MUNK01_013475-T1	3942	0.031836	0.263020	0.121041	1386.120547	554.879453	2.785109	0.293777	647
MUNK01_001749-T1	MUNK01_013485-T1	2167	0.055368	0.219072	0.252740	773.593304	324.406696	3.276216	0.311204	368
MUNK01_006472-T1	MUNK01_013520-T1	2482	0.030150	0.297115	0.101478	824.340574	327.659426	4.016579	0.318247	384
MUNK01_003776-T1	MUNK01_006105-T1	1643	0.077556	0.444150	0.174618	695.873703	243.126297	2.389012	0.517425	355
MUNK01_006147-T1	MUNK01_018272-T1	2211	0.026911	0.803363	0.033498	813.935659	188.064341	2.390421	0.517928	334
MUNK01_009535-T1	MUNK01_018066-T1	2281	0.023078	0.584400	0.039490	880.246585	229.753415	1.570095	0.417790	441
MUNK01_005146-T1	MUNK01_007005-T1	4010	0.041972	0.240850	0.174264	1344.014677	536.985323	2.166056	0.296242	649
MUNK01_005144-T1	MUNK01_007007-T1	1174	0.002182	0.499690	0.004367	458.933688	54.066312	4.591808	0.163847	171
MUNK01_002127-T1	MUNK01_012506-T1	3130	0.052093	0.267113	0.195023	1118.904566	489.095434	6.155673	0.352483	537
MUNK01_003146-T1	MUNK01_007643-T1	2791	0.027659	0.375547	0.073650	952.224229	328.775771	3.531137	0.350839	436
MUNK01_006151-T1	MUNK01_018267-T1	4078	0.019786	0.353522	0.055968	1434.127845	533.872155	2.558605	0.330962	686
MUNK01_006171-T1	MUNK01_018248-T1	1969	0.015105	0.308126	0.049022	669.292052	200.707948	8.225655	0.248114	290
MUNK01_004637-T1	MUNK01_006087-T1	2250	0.000000	0.234288	0.000010	824.965038	210.034962	2.417544	0.142634	353
MUNK01_005050-T1	MUNK01_006141-T1	5044	0.013318	0.338109	0.039388	1742.648248	642.351752	2.502302	0.302381	795
MUNK01_010064-T1	MUNK01_010317-T1	3039	0.009302	0.155930	0.059656	1083.349601	494.650399	6.945804	0.165795	693
MUNK01_000511-T1	MUNK01_002358-T1	4761	0.009796	0.448171	0.021858	1746.846928	554.153072	1.499482	0.346111	854
MUNK01_010070-T1	MUNK01_010323-T1	4271	0.014183	0.215969	0.065671	1353.369653	578.630347	3.740055	0.223852	644
MUNK01_011360-T1	MUNK01_017050-T1	384	0.021002	0.316055	0.066451	145.137961	52.862039	2.670881	0.299326	67
MUNK01_007132-T1	MUNK01_010558-T1	1037	0.021787	0.397745	0.054777	349.909112	106.090888	8.357106	0.327767	152
MUNK01_007095-T1	MUNK01_010518-T1	1788	0.035170	0.319491	0.110081	626.380211	213.619789	2.556231	0.322427	280
MUNK01_001613-T1	MUNK01_006020-T1	2883	0.016565	0.407865	0.040614	1037.750775	330.249225	1.352985	0.333087	458
MUNK01_001620-T1	MUNK01_006014-T1	1834	0.018443	0.210533	0.087603	604.240771	220.759229	4.509132	0.209532	275
MUNK01_007103-T1	MUNK01_010526-T1	2064	0.119656	0.313749	0.381373	866.189201	312.810799	2.886158	0.513457	499
MUNK01_007071-T1	MUNK01_014848-T1	792	0.007915	0.119272	0.066362	254.246545	99.753455	4.600000	0.117883	118
MUNK01_010041-T1	MUNK01_010295-T1	4281	0.000695	0.222095	0.003131	1438.769746	565.230254	5.277145	0.189425	775
MUNK01_011386-T1	MUNK01_017023-T1	4381	0.009696	0.308559	0.031424	1350.717898	545.282102	7.528923	0.286944	632
MUNK01_010572-T1	MUNK01_012907-T1	2350	0.043298	0.298332	0.145134	970.054363	361.945637	2.921064	0.337796	610
MUNK01_007108-T1	MUNK01_010532-T1	7086	0.010047	0.314568	0.031938	2355.149272	809.850728	2.332289	0.263900	1084
MUNK01_007081-T1	MUNK01_010504-T1	1452	0.017937	0.372080	0.048207	507.911996	152.088004	2.245449	0.298633	220
MUNK01_008972-T1	MUNK01_012019-T1	1445	0.083517	0.502952	0.166054	856.477450	316.522550	4.262873	0.590093	767
MUNK01_009354-T1	MUNK01_017881-T1	2632	0.024068	0.277732	0.086660	816.928983	398.071017	2.668041	0.321529	412
MUNK01_001292-T1	MUNK01_018153-T1	3096	0.010530	0.581547	0.018107	1243.390535	124.609465	2.414847	0.187631	460
MUNK01_005828-T1	MUNK01_018150-T1	1599	0.011489	0.192001	0.059836	614.048184	108.951816	2.873741	0.116073	241
MUNK01_005746-T1	MUNK01_013366-T1	4397	0.132253	0.261161	0.506403	1848.654506	833.345494	3.844704	0.516921	992
MUNK01_005747-T1	MUNK01_013365-T1	5661	0.012622	0.335461	0.037627	1957.463509	694.536491	2.612324	0.291513	884
MUNK01_005832-T1	MUNK01_006199-T1	62	0.083678	0.288307	0.290240	354.768941	146.231059	2.615091	0.430214	586
MUNK01_005823-T1	MUNK01_018146-T1	459	0.030354	0.573277	0.052948	286.649655	73.350345	1.413458	0.422924	279
MUNK01_005822-T1	MUNK01_018145-T1	1583	0.005507	0.292605	0.018820	547.043933	202.956067	4.821652	0.249594	250
MUNK01_005827-T1	MUNK01_018149-T1	2315	0.056539	0.238253	0.237306	845.683436	306.316564	2.764118	0.314570	388
MUNK01_003795-T1	MUNK01_014399-T1	2268	0.019537	0.201763	0.096833	778.729274	304.270726	3.940346	0.212201	361
MUNK01_003037-T1	MUNK01_003620-T1	1763	0.029473	0.391705	0.075244	623.031171	210.968829	1.805868	0.363311	278
MUNK01_003039-T1	MUNK01_003618-T1	3611	0.052694	0.214631	0.245509	1279.011782	520.988218	4.098208	0.298693	602
MUNK01_006226-T1	MUNK01_006407-T1	5940	0.001897	0.307018	0.006179	2111.276235	630.723765	2.174485	0.216245	914
MUNK01_004437-T1	MUNK01_009542-T1	1707	0.018237	0.318805	0.057204	611.015370	216.984630	2.901339	0.291011	278
MUNK01_004438-T1	MUNK01_009543-T1	1738	0.103375	0.392900	0.263108	727.448823	334.551177	4.949367	0.583744	432
MUNK01_004441-T1	MUNK01_009546-T1	1166	0.009263	0.300578	0.030818	380.566666	135.433334	3.433958	0.257172	172
MUNK01_004450-T1	MUNK01_005414-T1	2316	0.014996	0.144274	0.103938	741.705401	296.294599	4.438700	0.155694	348
MUNK01_004451-T1	MUNK01_005413-T1	5167	0.014761	0.252249	0.058519	1677.441428	713.558572	6.297321	0.256908	797
MUNK01_008106-T1	MUNK01_008294-T1	1316	0.083464	0.134869	0.618851	507.740662	200.259338	3.961343	0.294011	266
MUNK01_008107-T1	MUNK01_008293-T1	5364	0.006750	0.188994	0.035714	1637.798080	753.201920	6.416171	0.192479	800
MUNK01_008108-T1	MUNK01_008292-T1	1065	0.030096	0.325675	0.092413	390.039804	137.960196	2.497981	0.321983	188
MUNK01_008109-T1	MUNK01_008291-T1	2958	0.011343	0.264765	0.042844	1000.520069	379.479931	4.513801	0.243092	500
MUNK01_008095-T1	MUNK01_008304-T1	1760	0.134610	0.591967	0.227394	851.863075	252.136925	1.803164	0.717191	398
MUNK01_008096-T1	MUNK01_008305-T1	4399	0.022964	0.328707	0.069862	1503.839832	383.160168	2.222557	0.255138	636
MUNK01_004580-T1	MUNK01_006811-T1	5325	0.004424	0.383215	0.011543	1813.965740	631.034260	2.495906	0.306560	818
MUNK01_004585-T1	MUNK01_006806-T1	1232	0.027232	0.163345	0.166715	431.234118	162.765882	13.731304	0.193588	216
MUNK01_008205-T1	MUNK01_011934-T1	4031	0.045159	0.342689	0.131778	1496.098727	666.901273	3.381485	0.410682	825
MUNK01_008198-T1	MUNK01_011941-T1	1453	0.027878	0.238538	0.116868	529.954317	169.045683	1.296037	0.236471	233
MUNK01_008201-T1	MUNK01_011938-T1	1526	0.056198	0.807467	0.069598	656.448381	126.551619	3.027710	0.532864	267
MUNK01_008194-T1	MUNK01_011945-T1	1844	0.017957	0.275033	0.065291	620.142704	225.857296	2.384185	0.259767	284
MUNK01_008196-T1	MUNK01_011943-T1	1011	0.008574	0.156828	0.054670	352.290457	121.709543	4.460058	0.139924	158
MUNK01_003835-T1	MUNK01_009081-T1	2592	0.106498	0.351282	0.303170	1014.916221	398.083779	3.434965	0.526383	482
MUNK01_007628-T1	MUNK01_010875-T1	1727	0.026540	0.457603	0.057998	696.775125	167.224875	1.737514	0.329914	313
MUNK01_004152-T1	MUNK01_016661-T1	4396	0.011114	0.405463	0.027410	1541.378715	525.621285	3.271854	0.334181	696
MUNK01_005890-T1	MUNK01_012681-T1	549	0.000000	0.424922	0.000010	200.043809	60.956191	2.168504	0.297720	87
MUNK01_004876-T1	MUNK01_017935-T1	2075	0.022910	0.424279	0.053997	664.959398	262.040602	2.333602	0.409102	309
MUNK01_004894-T1	MUNK01_017952-T1	3306	0.003380	0.438676	0.007704	1186.234021	346.765979	3.875451	0.305532	538
MUNK01_000459-T1	MUNK01_016995-T1	2471	0.012803	0.297658	0.043013	788.771848	318.228152	4.501317	0.284071	369
MUNK01_002892-T1	MUNK01_009481-T1	1161	0.042519	0.355480	0.119611	435.913336	152.086664	2.682045	0.370400	212
MUNK01_002888-T1	MUNK01_009484-T1	3223	0.121361	0.330615	0.367076	1286.209977	489.790023	2.706488	0.537209	612
MUNK01_009507-T1	MUNK01_010659-T1	2096	0.011312	0.334160	0.033851	713.123459	228.876541	3.393670	0.269261	314
MUNK01_002640-T1	MUNK01_006581-T1	6713	0.013806	0.302134	0.045694	2267.520111	840.479889	3.941185	0.275330	1036
MUNK01_008719-T1	MUNK01_012860-T1	2427	0.045435	0.262768	0.172910	949.624983	316.375017	1.170069	0.299241	504
MUNK01_003692-T1	MUNK01_006602-T1	4384	0.020949	0.446686	0.046900	1492.465135	553.534865	2.256988	0.408391	682
MUNK01_008707-T1	MUNK01_012871-T1	1641	0.006799	0.454142	0.014972	590.995021	132.004979	1.010833	0.265425	241
MUNK01_008710-T1	MUNK01_012868-T1	4397	0.013908	0.476723	0.029174	1621.027978	430.972022	2.287942	0.333332	688
MUNK01_002656-T1	MUNK01_006596-T1	4918	0.010977	0.310545	0.035348	1606.511546	697.488454	4.349659	0.304996	770
MUNK01_004762-T1	MUNK01_008735-T1	2808	0.025397	0.369554	0.068722	961.821270	418.178730	4.718212	0.389058	482
MUNK01_010500-T1	MUNK01_015306-T1	2380	0.041978	0.462471	0.090769	943.161878	268.838122	1.465037	0.405747	454
MUNK01_010496-T1	MUNK01_015302-T1	6621	0.006373	0.238024	0.026774	2206.446178	787.553822	1.761352	0.201922	999
MUNK01_010498-T1	MUNK01_015304-T1	6169	0.024247	0.169212	0.143293	1909.703676	919.296324	3.919509	0.214062	947
MUNK01_010495-T1	MUNK01_015301-T1	2180	0.033070	0.340307	0.097178	713.366436	309.633564	5.117049	0.378187	341
MUNK01_001193-T1	MUNK01_004498-T1	3080	0.014493	0.321429	0.045089	1045.646586	382.353414	4.147705	0.290030	476
MUNK01_004517-T1	MUNK01_004989-T1	2080	0.116532	0.529210	0.220200	936.308877	260.691123	1.909758	0.619224	426
