SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
CCFEE5311_003452-T1	CCFEE5311_012140-T1	2793	0.031812	0.153314	0.207497	1011.965419	350.034581	2.367786	0.189115	454
CCFEE5311_003458-T1	CCFEE5311_006402-T1	3094	0.019998	0.249709	0.080084	1089.677341	353.322659	2.830988	0.228729	481
CCFEE5311_003459-T1	CCFEE5311_006401-T1	3991	0.057412	0.257771	0.222723	1495.247335	526.752665	3.100961	0.328822	676
CCFEE5311_003460-T1	CCFEE5311_006400-T1	1451	0.041983	0.340199	0.123407	588.995708	134.004292	3.338179	0.291768	241
CCFEE5311_003468-T1	CCFEE5311_006393-T1	4303	0.033085	0.240357	0.137648	1576.393849	526.606151	1.978807	0.254962	795
CCFEE5311_003470-T1	CCFEE5311_006391-T1	1766	0.022444	0.306425	0.073246	678.850803	227.149197	4.290847	0.280929	367
CCFEE5311_003472-T1	CCFEE5311_006389-T1	2069	0.033819	0.712661	0.047455	816.598646	155.401354	1.051215	0.427054	324
CCFEE5311_003473-T1	CCFEE5311_006388-T1	3077	0.025980	0.255998	0.101486	1116.775213	356.224787	3.778383	0.244821	501
CCFEE5311_003478-T1	CCFEE5311_006383-T1	2139	0.071130	0.357803	0.198796	934.319831	319.680169	3.706578	0.432633	542
CCFEE5311_003479-T1	CCFEE5311_006380-T1	1586	0.036534	0.227844	0.160349	561.158220	191.841780	2.615524	0.255823	251
CCFEE5311_003480-T1	CCFEE5311_006379-T1	6038	0.015860	0.050936	0.311369	1756.580199	970.419801	7.447138	0.085026	909
CCFEE5311_003483-T1	CCFEE5311_006374-T1	2509	0.029221	0.234874	0.124413	862.185851	358.814149	6.624650	0.268968	407
CCFEE5311_003484-T1	CCFEE5311_006373-T1	2262	0.056291	0.184682	0.304799	1182.893201	395.106799	4.911575	0.265315	903
CCFEE5311_003487-T1	CCFEE5311_010924-T1	3551	0.007337	0.327185	0.022424	1233.487303	320.512697	3.394362	0.219917	519
CCFEE5311_003488-T1	CCFEE5311_010925-T1	3093	0.029108	0.506263	0.057496	1138.690252	322.309748	1.879727	0.403118	490
CCFEE5311_003491-T1	CCFEE5311_010929-T1	2662	0.028431	0.313867	0.090584	1004.599262	288.400738	2.871570	0.276291	431
CCFEE5311_003492-T1	CCFEE5311_010930-T1	1977	0.051214	0.273668	0.187138	785.341000	234.659000	2.738892	0.307174	402
CCFEE5311_003494-T1	CCFEE5311_010932-T1	3795	0.007007	0.337617	0.020753	1362.372473	368.627527	1.840869	0.232237	579
CCFEE5311_003507-T1	CCFEE5311_010945-T1	5742	0.001914	0.333597	0.005736	2093.068412	534.931588	1.444066	0.208284	876
CCFEE5311_003508-T1	CCFEE5311_010947-T1	4615	0.051416	0.250237	0.205470	1664.744323	693.255677	4.878631	0.329610	788
CCFEE5311_003490-T1	CCFEE5311_010928-T1	6022	0.017281	0.275417	0.062746	2224.594729	721.405271	2.547744	0.241478	1154
CCFEE5311_003511-T1	CCFEE5311_010950-T1	3639	0.040672	0.254166	0.160020	1490.565779	423.434221	1.512035	0.263709	768
CCFEE5311_003514-T1	CCFEE5311_010953-T1	1750	0.030293	0.099349	0.304912	640.910800	262.089200	5.003691	0.151007	362
CCFEE5311_003515-T1	CCFEE5311_010954-T1	3448	0.008647	0.272131	0.031775	1163.380065	372.619935	3.320586	0.217698	513
CCFEE5311_003517-T1	CCFEE5311_010956-T1	1596	0.004454	0.231572	0.019236	675.489362	236.510638	2.962674	0.190060	498
CCFEE5311_003519-T1	CCFEE5311_010958-T1	1610	0.022004	0.492368	0.044690	599.720506	183.279494	2.476289	0.396311	313
CCFEE5311_003521-T1	CCFEE5311_010960-T1	400	0.084932	0.527325	0.161062	189.444359	59.555641	3.582096	0.572230	109
CCFEE5311_003523-T1	CCFEE5311_010962-T1	2796	0.004219	0.243980	0.017294	950.836880	258.163120	5.006074	0.166249	403
CCFEE5311_003524-T1	CCFEE5311_010963-T1	945	0.010866	0.226213	0.048032	371.340209	84.659791	5.296386	0.152539	162
CCFEE5311_003532-T1	CCFEE5311_016256-T1	3189	0.042331	0.278349	0.152077	1196.201499	405.798501	2.948139	0.306348	584
CCFEE5311_003533-T1	CCFEE5311_016257-T1	2608	0.049637	0.449172	0.110508	1008.613762	281.386238	2.732825	0.410362	433
CCFEE5311_003551-T1	CCFEE5311_016275-T1	1900	0.034135	0.516785	0.066052	705.244113	218.755887	3.855147	0.445205	310
CCFEE5311_003574-T1	CCFEE5311_007582-T1	984	0.060508	0.428538	0.141196	414.068247	110.931753	3.573552	0.414817	177
CCFEE5311_003531-T1	CCFEE5311_016255-T1	9005	0.030525	0.267000	0.114325	3302.965574	1107.034426	3.619451	0.269660	1497
CCFEE5311_003575-T1	CCFEE5311_007581-T1	968	0.038438	0.286640	0.134099	387.803112	86.196888	3.593934	0.250721	158
CCFEE5311_003576-T1	CCFEE5311_007580-T1	821	0.025769	0.310890	0.082887	315.819876	80.180124	10.010145	0.250495	134
CCFEE5311_003584-T1	CCFEE5311_007589-T1	1305	0.120319	0.381360	0.315500	532.674188	214.325812	2.910717	0.585647	249
CCFEE5311_003585-T1	CCFEE5311_007590-T1	5672	0.053012	0.297931	0.177933	2169.603119	743.396881	3.553683	0.346546	1017
CCFEE5311_003589-T1	CCFEE5311_009964-T1	2966	0.012965	0.229689	0.056447	934.278201	349.721799	3.404146	0.215982	434
CCFEE5311_003591-T1	CCFEE5311_009966-T1	921	0.013610	0.360559	0.037748	407.827332	72.172668	1.733538	0.197332	182
CCFEE5311_003592-T1	CCFEE5311_009967-T1	978	0.008287	0.275279	0.030103	364.029356	88.970644	2.724264	0.182175	151
CCFEE5311_003597-T1	CCFEE5311_009973-T1	2126	0.048752	0.329375	0.148014	739.703296	277.296704	4.101402	0.375802	339
CCFEE5311_003526-T1	CCFEE5311_010965-T1	10418	0.030791	0.164766	0.186877	3932.943098	1482.056902	3.666165	0.202377	2290
CCFEE5311_003598-T1	CCFEE5311_009974-T1	850	0.049978	0.510196	0.097959	372.508088	92.491912	1.054978	0.424557	197
CCFEE5311_003601-T1	CCFEE5311_009978-T1	881	0.008745	0.323691	0.027016	345.080948	122.919052	2.799216	0.274394	245
CCFEE5311_003602-T1	CCFEE5311_012074-T1	1002	0.000000	0.292488	0.000010	347.981232	114.018768	4.056972	0.216553	154
CCFEE5311_003603-T1	CCFEE5311_012073-T1	3653	0.023952	0.499031	0.047997	1421.283141	273.716859	2.153227	0.302010	588
CCFEE5311_003605-T1	CCFEE5311_012071-T1	900	0.045127	0.234845	0.192156	354.015476	77.984524	1.109805	0.238124	144
CCFEE5311_003610-T1	CCFEE5311_012065-T1	3976	0.018198	0.272305	0.066830	1530.546414	509.453586	3.034791	0.244971	739
CCFEE5311_003611-T1	CCFEE5311_012064-T1	1361	0.023982	0.348308	0.068854	551.668447	159.331553	3.645914	0.289986	264
CCFEE5311_003618-T1	CCFEE5311_010452-T1	8108	0.025027	0.291532	0.085846	2722.885386	1027.114614	2.132037	0.294066	1290
CCFEE5311_003626-T1	CCFEE5311_010444-T1	2191	0.024689	0.312533	0.078996	846.595153	254.404847	8.271831	0.273600	390
CCFEE5311_003629-T1	CCFEE5311_010442-T1	2147	0.031480	0.351339	0.089602	778.504184	256.495816	1.590134	0.332245	345
CCFEE5311_003631-T1	CCFEE5311_010440-T1	5145	0.003170	0.550110	0.005762	1897.086336	427.913664	1.590238	0.311500	775
CCFEE5311_003638-T1	CCFEE5311_005081-T1	434	0.066922	0.726996	0.092053	171.913352	41.086648	0.863704	0.582741	71
CCFEE5311_003639-T1	CCFEE5311_005080-T1	3773	0.044355	0.382166	0.116062	1295.644172	477.355828	4.942308	0.405918	594
CCFEE5311_003640-T1	CCFEE5311_005079-T1	3052	0.015484	0.278171	0.055665	1132.248899	325.751101	3.046466	0.222524	495
CCFEE5311_003641-T1	CCFEE5311_005078-T1	2768	0.035441	0.266905	0.132786	969.389284	374.610716	3.642589	0.299870	448
CCFEE5311_003643-T1	CCFEE5311_005076-T1	4870	0.025838	0.359358	0.071901	1807.004947	559.995053	3.712310	0.314231	791
CCFEE5311_003645-T1	CCFEE5311_005074-T1	1612	0.035457	0.439721	0.080635	665.005720	174.994280	1.740804	0.359027	318
CCFEE5311_003649-T1	CCFEE5311_005070-T1	2917	0.073071	0.620481	0.117765	1171.688127	352.311873	2.281056	0.598856	537
CCFEE5311_003651-T1	CCFEE5311_005068-T1	3073	0.082786	0.307972	0.268810	1162.183004	472.816996	2.195087	0.443718	571
CCFEE5311_003652-T1	CCFEE5311_005067-T1	1502	0.017536	0.525869	0.033346	520.318245	166.681755	5.849782	0.422607	229
CCFEE5311_003655-T1	CCFEE5311_005064-T1	5514	0.011456	0.458321	0.024996	1936.410935	682.589065	3.169554	0.383768	877
CCFEE5311_003658-T1	CCFEE5311_005061-T1	2250	0.075791	0.536300	0.141322	913.622017	289.377983	1.812071	0.559695	431
CCFEE5311_003659-T1	CCFEE5311_005060-T1	2088	0.038646	0.367757	0.105085	803.120622	255.879378	3.537095	0.354501	369
CCFEE5311_003663-T1	CCFEE5311_010620-T1	1563	0.023115	0.442654	0.052219	571.920170	178.079830	5.524519	0.368191	260
CCFEE5311_003664-T1	CCFEE5311_010619-T1	2166	0.040620	0.339826	0.119532	843.183301	185.816699	1.386211	0.283952	343
CCFEE5311_003666-T1	CCFEE5311_010617-T1	1033	0.021505	0.923528	0.023286	424.751080	82.248920	0.536502	0.503513	194
CCFEE5311_003667-T1	CCFEE5311_010616-T1	3973	0.010290	0.372245	0.027642	1370.381205	396.618795	3.583507	0.274602	590
CCFEE5311_003715-T1	CCFEE5311_004008-T1	5189	0.037986	0.372939	0.101855	1919.703245	654.296755	3.275959	0.369386	967
CCFEE5311_003717-T1	CCFEE5311_004006-T1	4381	0.013122	0.225491	0.058193	1462.081830	676.918170	4.155158	0.240988	838
CCFEE5311_003719-T1	CCFEE5311_004004-T1	2444	0.101443	0.280438	0.361730	965.013102	381.986898	4.500605	0.456609	451
CCFEE5311_003721-T1	CCFEE5311_004002-T1	2788	0.019387	0.259186	0.074799	993.689618	323.310382	3.837693	0.234766	441
CCFEE5311_003723-T1	CCFEE5311_004000-T1	2295	0.056573	0.284495	0.198853	926.887615	240.112385	1.752505	0.310404	389
CCFEE5311_003726-T1	CCFEE5311_003996-T1	1969	0.008099	0.128556	0.063001	682.787942	202.212058	1.956817	0.106866	295
CCFEE5311_003727-T1	CCFEE5311_003995-T1	3662	0.037648	0.304465	0.123652	1348.642696	388.357304	2.409745	0.291908	585
CCFEE5311_003731-T1	CCFEE5311_003991-T1	3437	0.024106	0.333504	0.072281	1219.476136	385.523864	2.479676	0.295272	552
CCFEE5311_003736-T1	CCFEE5311_003987-T1	3029	0.080028	0.445581	0.179603	1255.218354	388.781646	2.197856	0.499427	559
CCFEE5311_003738-T1	CCFEE5311_003986-T1	2321	0.018795	0.271117	0.069323	755.297107	315.702893	4.023615	0.279519	357
CCFEE5311_003741-T1	CCFEE5311_003983-T1	1639	0.025200	0.234089	0.107652	565.507440	205.492560	4.536336	0.242624	257
CCFEE5311_003742-T1	CCFEE5311_003982-T1	3766	0.015203	0.372420	0.040822	1363.854372	412.145628	10.742276	0.294300	683
CCFEE5311_003743-T1	CCFEE5311_003981-T1	3599	0.036052	0.126246	0.285567	1251.762976	449.237024	3.491485	0.179617	567
CCFEE5311_003744-T1	CCFEE5311_003980-T1	868	0.301251	1.360013	0.221506	524.805317	159.194683	3.495045	1.643005	242
CCFEE5311_003752-T1	CCFEE5311_012181-T1	-1336	0.000000	0.106181	0.000010	183.179525	50.820475	0.692405	0.069182	985
CCFEE5311_003754-T1	CCFEE5311_015879-T1	2092	0.006877	0.282387	0.024351	877.678253	211.321747	8.499059	0.181019	493
CCFEE5311_003756-T1	CCFEE5311_015881-T1	2905	0.053049	0.291577	0.181938	1255.213680	265.786320	1.096563	0.284192	519
CCFEE5311_003759-T1	CCFEE5311_004176-T1	1284	0.022174	0.697161	0.031806	526.751128	61.248872	0.310947	0.277452	196
CCFEE5311_003760-T1	CCFEE5311_004177-T1	5259	0.059020	0.350934	0.168179	2079.679958	656.320042	3.095368	0.387136	973
CCFEE5311_003766-T1	CCFEE5311_004183-T1	4760	0.042782	0.292627	0.146198	1745.267941	585.732059	2.696896	0.316688	782
CCFEE5311_003767-T1	CCFEE5311_004184-T1	3741	0.003709	0.301972	0.012284	1351.542272	286.457728	3.392508	0.167611	546
CCFEE5311_003768-T1	CCFEE5311_004185-T1	3238	0.063029	0.278109	0.226636	1239.349904	446.650096	2.874734	0.360023	584
CCFEE5311_003770-T1	CCFEE5311_004187-T1	3569	0.028270	0.167056	0.169226	1292.560297	396.439703	2.781659	0.182538	563
CCFEE5311_003773-T1	CCFEE5311_004190-T1	3617	0.014337	0.247702	0.057880	1267.956816	412.043184	3.172356	0.214719	560
CCFEE5311_003775-T1	CCFEE5311_004192-T1	1749	0.100475	0.493767	0.203487	800.341636	219.658364	2.702704	0.555513	371
CCFEE5311_003776-T1	CCFEE5311_004193-T1	3805	0.051763	0.339619	0.152415	1414.712095	502.287905	3.812234	0.381560	642
CCFEE5311_003791-T1	CCFEE5311_004208-T1	4080	0.010346	0.299041	0.034597	1476.743898	455.256102	2.980014	0.235121	727
CCFEE5311_003792-T1	CCFEE5311_004209-T1	1209	0.188495	0.705904	0.267027	628.118131	175.881869	0.817011	0.905048	300
CCFEE5311_003823-T1	CCFEE5311_012559-T1	3187	0.049742	0.286951	0.173346	1118.845033	417.154967	7.857196	0.342493	518
CCFEE5311_003824-T1	CCFEE5311_012557-T1	2812	0.028701	0.318511	0.090111	1043.322897	381.677103	4.275897	0.318975	611
CCFEE5311_003825-T1	CCFEE5311_012556-T1	3977	0.022051	0.271210	0.081308	1403.977730	459.022270	2.591469	0.250324	621
CCFEE5311_003762-T1	CCFEE5311_004179-T1	10039	0.048437	0.271952	0.178108	3721.667605	1465.332395	3.372525	0.334740	1729
CCFEE5311_003826-T1	CCFEE5311_012555-T1	3322	0.004683	0.030327	0.154407	1071.142795	440.857205	13.309129	0.036480	504
CCFEE5311_003840-T1	CCFEE5311_009231-T1	1805	0.114428	0.227312	0.503397	746.278091	294.721909	3.657565	0.439162	347
CCFEE5311_003848-T1	CCFEE5311_009223-T1	2388	0.003602	0.243543	0.014789	835.200863	214.799137	4.320130	0.158060	350
CCFEE5311_003856-T1	CCFEE5311_014112-T1	3873	0.009645	0.217253	0.044395	1357.362075	442.637925	6.592103	0.182093	601
CCFEE5311_003859-T1	CCFEE5311_005044-T1	1013	0.037984	0.359303	0.105716	473.050779	144.949221	2.549018	0.340044	315
CCFEE5311_003866-T1	CCFEE5311_005038-T1	2599	0.013521	0.132805	0.101808	970.257633	289.742367	1.637409	0.122852	448
CCFEE5311_003867-T1	CCFEE5311_005036-T1	1843	0.028208	0.251233	0.112277	652.934867	214.065133	7.363921	0.249821	294
CCFEE5311_003870-T1	CCFEE5311_005033-T1	1208	0.000000	0.336405	0.000010	467.339719	96.660281	3.497815	0.172963	188
CCFEE5311_003871-T1	CCFEE5311_005032-T1	1840	0.033297	0.248831	0.133814	645.393086	197.606914	3.651075	0.251461	281
CCFEE5311_003876-T1	CCFEE5311_014693-T1	6216	0.014230	0.212282	0.067031	2166.096723	734.903277	4.599087	0.193205	981
CCFEE5311_003895-T1	CCFEE5311_014713-T1	2174	0.016074	0.347494	0.046258	817.481184	226.518816	2.354743	0.263950	349
CCFEE5311_003900-T1	CCFEE5311_014716-T1	3425	0.013483	0.363977	0.037045	1222.772182	319.227818	2.622674	0.258130	515
CCFEE5311_003903-T1	CCFEE5311_014719-T1	1035	0.010720	0.270695	0.039601	375.955050	113.044950	3.162733	0.212460	169
CCFEE5311_003904-T1	CCFEE5311_014720-T1	2638	0.085861	0.453514	0.189323	1108.259000	307.741000	3.237179	0.497290	477
CCFEE5311_003905-T1	CCFEE5311_014722-T1	901	0.034726	0.406854	0.085353	361.223994	100.776006	0.801111	0.347695	159
CCFEE5311_003907-T1	CCFEE5311_014724-T1	1268	0.175765	0.500648	0.351075	605.437006	216.562994	2.703148	0.784074	283
CCFEE5311_003915-T1	CCFEE5311_014732-T1	5903	0.007479	0.482294	0.015507	2217.229465	476.770535	1.644314	0.274528	900
CCFEE5311_003916-T1	CCFEE5311_014733-T1	3198	0.007463	0.402001	0.018565	1212.254752	245.745248	4.891261	0.221888	486
CCFEE5311_003920-T1	CCFEE5311_014737-T1	3897	0.052638	0.303573	0.173394	1535.296457	486.703543	2.009426	0.339117	675
CCFEE5311_003928-T1	CCFEE5311_014745-T1	1242	0.059064	0.348998	0.169239	494.282651	165.717349	3.116324	0.395588	227
CCFEE5311_003933-T1	CCFEE5311_008603-T1	1883	0.038054	0.418474	0.090936	687.607559	215.392441	3.339763	0.386387	301
CCFEE5311_003926-T1	CCFEE5311_014744-T1	5113	0.057421	0.264751	0.216887	2375.750965	903.249035	4.089748	0.343599	1671
CCFEE5311_003934-T1	CCFEE5311_008602-T1	2241	0.013581	0.303505	0.044746	854.545364	171.454636	1.559049	0.186090	360
CCFEE5311_003935-T1	CCFEE5311_008601-T1	1534	0.001772	0.258922	0.006842	565.105954	124.894046	1.001784	0.144952	230
CCFEE5311_003938-T1	CCFEE5311_008598-T1	2208	0.050339	0.306299	0.164347	1031.288802	300.711198	2.709929	0.324374	672
CCFEE5311_003939-T1	CCFEE5311_008596-T1	4292	0.019566	0.237877	0.082252	1477.697710	541.302290	5.170453	0.234288	696
CCFEE5311_003941-T1	CCFEE5311_008594-T1	1279	0.013440	0.310437	0.043295	450.577085	161.422915	6.052785	0.275331	210
CCFEE5311_003942-T1	CCFEE5311_008593-T1	2434	0.006963	0.230998	0.030142	866.865383	246.134617	6.579937	0.169521	371
CCFEE5311_003943-T1	CCFEE5311_008592-T1	1479	0.024311	0.419959	0.057888	502.715458	163.284542	5.029485	0.363938	222
CCFEE5311_003944-T1	CCFEE5311_008591-T1	1733	0.038895	0.331364	0.117378	647.552932	225.447068	5.864173	0.343269	291
CCFEE5311_003945-T1	CCFEE5311_008590-T1	1698	0.014363	0.147906	0.097112	562.842024	205.157976	4.051489	0.150112	256
CCFEE5311_003946-T1	CCFEE5311_008589-T1	3415	0.041946	0.385439	0.108826	1227.907394	395.092606	4.874532	0.376691	541
CCFEE5311_003949-T1	CCFEE5311_008586-T1	1787	0.230975	0.837438	0.275812	1084.910471	328.089529	2.734478	1.115376	550
CCFEE5311_003951-T1	CCFEE5311_008584-T1	3998	0.004938	0.255594	0.019318	1557.878291	347.121709	2.381583	0.151834	659
CCFEE5311_003953-T1	CCFEE5311_015897-T1	3274	0.015707	0.373221	0.042086	1222.902683	316.097317	3.053083	0.267413	533
CCFEE5311_003955-T1	CCFEE5311_015899-T1	6840	0.072546	0.230912	0.314170	2664.391498	995.608502	2.660074	0.346875	1248
CCFEE5311_003957-T1	CCFEE5311_015901-T1	1794	0.023046	0.326775	0.070524	617.998153	195.001847	4.852665	0.287689	271
CCFEE5311_003962-T1	CCFEE5311_015906-T1	1638	0.009636	0.260349	0.037013	626.668395	171.331605	2.101462	0.190394	278
CCFEE5311_003964-T1	CCFEE5311_015908-T1	3353	0.019223	0.189322	0.101536	1168.734852	436.265148	2.623410	0.196376	549
CCFEE5311_003965-T1	CCFEE5311_015909-T1	2727	0.010297	0.293339	0.035102	799.070473	382.929527	8.931691	0.305981	394
CCFEE5311_003967-T1	CCFEE5311_015911-T1	2408	0.007596	0.342109	0.022203	860.109612	255.890388	1.930062	0.252892	398
CCFEE5311_003968-T1	CCFEE5311_015912-T1	1051	0.000000	0.075467	0.000010	367.430131	127.569869	9.742803	0.058347	165
CCFEE5311_003971-T1	CCFEE5311_015915-T1	1404	0.022325	0.300649	0.074254	500.871406	171.128594	2.569577	0.279604	224
CCFEE5311_004011-T1	CCFEE5311_004718-T1	3418	0.006410	0.414075	0.015481	1253.344991	201.655009	1.714674	0.188731	489
CCFEE5311_004012-T1	CCFEE5311_004717-T1	2027	0.046110	0.228220	0.202040	707.414182	285.585818	9.396193	0.295453	331
CCFEE5311_004013-T1	CCFEE5311_004715-T1	6753	0.002699	0.327785	0.008233	2598.701395	587.298605	2.793918	0.187873	1062
CCFEE5311_004015-T1	CCFEE5311_004713-T1	2315	0.077891	0.262227	0.297036	1023.897656	386.102344	3.740348	0.385104	608
CCFEE5311_004047-T1	CCFEE5311_014931-T1	3681	0.006750	0.409648	0.016477	1339.562213	376.437787	1.762286	0.285399	572
CCFEE5311_004049-T1	CCFEE5311_014934-T1	2235	0.000000	0.274520	0.000010	907.157416	139.842584	1.590723	0.109999	380
CCFEE5311_004056-T1	CCFEE5311_014941-T1	5020	0.017692	0.245750	0.071991	1660.477436	646.522564	3.776360	0.244811	771
CCFEE5311_004059-T1	CCFEE5311_014945-T1	2646	0.036896	0.278178	0.132633	918.871889	356.128111	5.835548	0.312869	429
CCFEE5311_004064-T1	CCFEE5311_007468-T1	2067	0.029256	0.302221	0.096803	766.994699	181.005301	2.006523	0.244122	316
CCFEE5311_004069-T1	CCFEE5311_007462-T1	3750	0.029748	0.336884	0.088302	1286.654093	444.345907	2.943691	0.325768	580
CCFEE5311_004071-T1	CCFEE5311_007460-T1	656	0.007528	0.908867	0.008283	267.025634	29.974366	1.109416	0.295484	99
CCFEE5311_004072-T1	CCFEE5311_007459-T1	1274	0.023325	0.775311	0.030085	475.513605	109.486395	1.850022	0.492192	195
CCFEE5311_004079-T1	CCFEE5311_007452-T1	1479	0.047588	0.306312	0.155357	596.508906	135.491094	1.232081	0.286430	246
CCFEE5311_004081-T1	CCFEE5311_007450-T1	3901	0.031622	0.452718	0.069849	1507.311525	325.688475	1.991662	0.319327	627
CCFEE5311_004082-T1	CCFEE5311_007449-T1	641	0.025351	0.232487	0.109041	254.215881	69.784119	2.380870	0.209893	126
CCFEE5311_004083-T1	CCFEE5311_007448-T1	655	0.054101	0.404955	0.133597	265.195201	64.804799	1.998838	0.369003	113
CCFEE5311_004087-T1	CCFEE5311_007444-T1	2104	0.001549	0.153445	0.010092	646.575680	241.424320	1.849203	0.128536	296
CCFEE5311_004088-T1	CCFEE5311_004362-T1	4494	0.046157	0.467749	0.098679	1724.992095	669.007905	4.847591	0.491914	884
CCFEE5311_004089-T1	CCFEE5311_004361-T1	778	0.025461	0.212871	0.119610	281.171964	111.828036	9.381968	0.236366	131
CCFEE5311_004094-T1	CCFEE5311_004357-T1	2430	0.041677	0.356835	0.116796	839.483099	351.516901	3.574786	0.404082	397
CCFEE5311_004097-T1	CCFEE5311_004354-T1	1241	0.048539	0.216334	0.224370	441.665354	170.334646	2.220938	0.285721	210
CCFEE5311_004098-T1	CCFEE5311_004353-T1	7228	0.025311	0.318077	0.079576	2733.274238	917.725762	2.806608	0.296705	1223
CCFEE5311_004099-T1	CCFEE5311_004352-T1	3167	0.027820	0.269689	0.103155	1105.532403	385.467597	3.790155	0.271050	497
CCFEE5311_004104-T1	CCFEE5311_006678-T1	3319	0.013544	0.311552	0.043474	1155.201537	353.798463	3.770830	0.250245	503
CCFEE5311_004105-T1	CCFEE5311_006677-T1	2264	0.009537	0.295282	0.032298	791.669174	246.330826	3.589191	0.232044	346
CCFEE5311_004109-T1	CCFEE5311_006673-T1	3030	0.036687	0.322458	0.113772	1159.328111	322.671889	1.396877	0.296720	495
CCFEE5311_004113-T1	CCFEE5311_006668-T1	2395	0.008223	0.260227	0.031601	855.917337	227.082663	1.112468	0.183190	361
CCFEE5311_004115-T1	CCFEE5311_006667-T1	6165	0.027655	0.384627	0.071900	2266.156020	667.843980	2.671530	0.326728	1028
CCFEE5311_004116-T1	CCFEE5311_006666-T1	2171	0.031057	0.223140	0.139182	725.295051	294.704949	6.398440	0.259665	342
CCFEE5311_004086-T1	CCFEE5311_007445-T1	7722	0.087377	0.322864	0.270630	3326.992004	1377.007996	3.667747	0.468934	2058
CCFEE5311_004124-T1	CCFEE5311_006658-T1	1524	0.038350	0.469469	0.081689	562.369298	178.630702	2.602223	0.426836	260
CCFEE5311_004128-T1	CCFEE5311_008261-T1	4711	0.051164	0.246529	0.207536	1749.994510	623.005490	3.358861	0.307364	826
CCFEE5311_004131-T1	CCFEE5311_008264-T1	2054	0.088432	0.390408	0.226511	779.645443	261.354557	1.591272	0.492739	347
CCFEE5311_004132-T1	CCFEE5311_008265-T1	3827	0.005769	0.231337	0.024938	1276.438940	442.561060	2.979320	0.191527	573
CCFEE5311_004135-T1	CCFEE5311_008268-T1	3438	0.010376	0.432920	0.023966	1261.646801	295.353199	1.982312	0.271589	522
CCFEE5311_004140-T1	CCFEE5311_014011-T1	3506	0.051615	0.657107	0.078549	1460.440234	405.559766	1.997548	0.549640	654
CCFEE5311_004153-T1	CCFEE5311_014015-T1	1536	0.008473	0.173794	0.048751	593.571925	165.428075	3.327257	0.133516	259
CCFEE5311_004155-T1	CCFEE5311_014017-T1	3746	0.076527	0.317743	0.240846	1521.927338	479.072662	2.433870	0.402835	689
CCFEE5311_004162-T1	CCFEE5311_012804-T1	2340	0.111318	0.298288	0.373188	959.579829	381.420171	4.386104	0.493493	454
